# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 03:01:52 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.1 0.69525 8.00000 0.8869565725 2.4457406998    0.886 -0.503  3.6914  4.606    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-14      0.00 5.844e-01 3.557e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.994e-02 6.027 6.029 6.561 5.345
0.1 0.69525 8.00000 0.9038033485 2.4502882957    0.903 -0.467  3.6958  4.596    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-14      0.00 5.844e-01 3.557e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.993e-02 5.938 5.927 6.445 5.255
0.1 0.69525 8.00000 0.9326086640 2.4576280117    0.932 -0.409  3.7032  4.581    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-14      0.00 5.844e-01 3.556e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.992e-02 5.793 5.761 6.257 5.106
0.1 0.69525 8.00000 0.9782608747 2.4682483673    0.978 -0.314  3.7154  4.556    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-14      0.00 5.845e-01 3.556e-01 1.063e-02 2.904e-03 2.637e-02 -1.000 5.989e-02 5.555 5.492 5.956 4.866
0.1 0.69525 8.00000 1.0239129066 2.4777870178    1.023 -0.217  3.7274  4.527    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-14      0.00 5.846e-01 3.555e-01 1.063e-02 2.903e-03 2.637e-02 -1.000 5.992e-02 5.313 5.224 5.658 4.625
0.1 0.69525 8.00000 1.0695651770 2.4863955975    1.069 -0.121  3.7392  4.496    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-14      0.00 5.846e-01 3.555e-01 1.063e-02 2.903e-03 2.637e-02 -1.000 5.991e-02 5.072 4.961 5.368 4.389
0.1 0.69525 8.00000 1.0833238363 2.4888269901    1.082 -0.093  3.7424  4.487    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-14      0.00 5.846e-01 3.555e-01 1.063e-02 2.903e-03 2.637e-02 -1.000 5.990e-02 5.002 4.886 5.285 4.321
0.1 0.69525 8.00000 1.1152173281 2.4941985607    1.114 -0.029  3.7500  4.466    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-14      0.00 5.847e-01 3.554e-01 1.063e-02 2.903e-03 2.637e-02 -1.000 5.990e-02 4.842 4.715 5.096 4.168
0.1 0.69525 8.00000 1.1608695984 2.5013000965    1.160  0.065  3.7612  4.434    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.31e-14      0.00 5.847e-01 3.554e-01 1.063e-02 2.902e-03 2.636e-02 -1.000 5.990e-02 4.607 4.467 4.822 3.946
0.1 0.69525 8.00000 1.1839114428 2.5046460629    1.183  0.110  3.7666  4.419    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-14      0.00 5.847e-01 3.554e-01 1.063e-02 2.902e-03 2.636e-02 -1.000 5.990e-02 4.494 4.349 4.691 3.842
0.1 0.69525 8.00000 1.2065217495 2.5077869892    1.206  0.151  3.7710  4.405    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-14      0.00 5.848e-01 3.553e-01 1.063e-02 2.902e-03 2.636e-02 -1.000 5.989e-02 4.393 4.244 4.576 3.747
0.1 0.69525 8.00000 1.2521737814 2.5137331486    1.252  0.229  3.7795  4.377    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-14      0.00 5.850e-01 3.551e-01 1.063e-02 2.901e-03 2.635e-02 -1.000 5.988e-02 4.198 4.042 4.354 3.567
